sales_key,date_key,customer_key,product_key,store_key,quantity,discount,sales_amount,profit
10554,20240926,966,9,2,5,0.0,2200.0,497.7
10555,20250417,662,3,1,5,0.1,4095.0,856.55
10556,20221220,807,8,1,2,0.0,490.0,56.14
10557,20230307,751,18,1,3,0.05,1245.45,198.68
10558,20220605,580,30,3,4,0.15,125.8,20.41
10559,20250509,810,18,3,4,0.15,1485.8,283.48
10560,20250301,660,23,1,2,0.15,1881.9,456.17
10561,20230117,707,18,2,3,0.05,1245.45,350.12
10562,20241113,577,1,1,3,0.0,2775.0,477.65
10563,20241101,222,9,3,5,0.1,1980.0,414.79
10564,20220713,798,19,2,5,0.05,7082.25,1786.06
10565,20230519,428,21,2,4,0.15,1900.6,351.66
10566,20241030,756,6,2,3,0.0,1692.0,309.96
10567,20240717,190,3,3,1,0.0,910.0,204.59
10568,20250709,977,27,2,5,0.1,1143.0,202.9
10569,20240402,101,17,2,3,0.0,2469.0,564.16
10570,20241117,624,5,1,2,0.0,1118.0,316.7
10571,20250420,202,30,3,4,0.15,125.8,33.31
10572,20230217,464,12,2,1,0.05,911.05,170.15
10573,20230113,202,17,3,2,0.0,1646.0,268.71
10574,20230210,707,21,3,4,0.15,1900.6,462.31
10575,20240828,1000,26,2,4,0.1,990.0,236.54
10576,20250626,235,9,3,3,0.15,1122.0,140.76
10577,20250119,442,15,2,1,0.1,1018.8,127.45
10578,20240312,152,2,2,5,0.15,1500.25,432.21
10579,20220324,98,14,2,4,0.15,4488.0,1270.61
10580,20251202,169,7,3,1,0.0,746.0,160.19
10581,20221112,846,14,2,2,0.1,2376.0,569.0
10582,20220517,482,2,3,4,0.15,1200.2,204.9
10583,20241101,672,15,2,1,0.05,1075.4,168.03
10584,20221217,693,18,3,2,0.0,874.0,139.83
10585,20220416,569,6,3,4,0.1,2030.4,403.96
10586,20230810,660,4,2,5,0.05,3724.0,575.12
10587,20250125,515,21,2,1,0.15,475.15,109.32
10588,20231108,612,14,2,5,0.1,5940.0,636.59
10589,20220113,490,16,1,2,0.05,2836.7,782.19
10590,20231011,714,9,2,4,0.15,1496.0,265.75
10591,20230227,822,26,2,5,0.0,1375.0,289.62
10592,20221206,576,17,2,3,0.0,2469.0,701.32
10593,20220131,395,5,2,3,0.0,1677.0,395.27
10594,20220826,627,19,3,1,0.1,1341.9,214.44
10595,20240812,448,29,2,1,0.05,809.4,194.55
10596,20220111,550,6,1,4,0.05,2143.2,270.52
10597,20231216,668,9,3,2,0.0,880.0,190.15
10598,20221007,493,11,2,4,0.0,4344.0,536.97
10599,20230929,120,11,2,3,0.05,3095.1,483.1
10600,20240828,467,23,2,2,0.0,2214.0,604.64
10601,20230519,711,15,3,3,0.0,3396.0,731.74
10602,20250323,903,6,1,4,0.0,2256.0,596.92
10603,20251129,188,27,1,4,0.0,1016.0,234.69
10604,20230108,547,27,3,3,0.0,762.0,187.36
10605,20240307,795,1,2,5,0.1,4162.5,989.45
10606,20251013,361,27,1,4,0.05,965.2,253.38
10607,20230607,659,19,2,4,0.1,5367.6,982.64
10608,20240407,101,13,3,4,0.1,4215.6,1109.36
10609,20230101,354,9,2,2,0.15,748.0,166.0
10610,20250623,828,27,1,3,0.0,762.0,216.84
10611,20240512,905,19,3,4,0.05,5665.8,606.76
10612,20251204,289,24,2,4,0.15,2896.8,836.57
10613,20230423,345,2,2,2,0.05,670.7,92.0
10614,20240503,276,27,2,5,0.05,1206.5,216.32
10615,20230115,179,29,3,1,0.0,852.0,191.94
10616,20240623,574,28,1,4,0.15,3012.4,627.96
10617,20230524,9,14,2,2,0.05,2508.0,729.23
10618,20220613,113,13,3,4,0.05,4449.8,1200.38
10619,20241010,266,17,3,4,0.15,2798.2,727.02
10620,20220409,40,15,1,5,0.0,5660.0,608.85
10621,20221015,112,21,2,1,0.0,559.0,160.45
10622,20230330,199,26,3,2,0.1,495.0,84.53
10623,20220728,861,20,2,4,0.15,3192.6,340.5
10624,20240430,750,7,1,5,0.15,3170.5,864.37
10625,20231213,31,22,3,1,0.05,535.8,93.36
10626,20250725,465,26,2,1,0.05,261.25,40.83
10627,20240516,16,14,1,4,0.1,4752.0,998.87
10628,20240920,320,9,3,2,0.15,748.0,194.99
10629,20250211,630,28,2,1,0.1,797.4,86.08
10630,20240304,161,25,2,4,0.1,82.8,20.73
10631,20230418,856,20,3,5,0.0,4695.0,508.17
10632,20240406,484,7,3,1,0.1,671.4,94.46
10633,20230818,742,1,3,5,0.15,3931.25,931.67
10634,20220411,476,2,3,4,0.0,1412.0,420.55
10635,20250330,206,28,1,1,0.0,886.0,242.03
10636,20240304,571,12,2,2,0.1,1726.2,510.92
10637,20220629,45,17,2,5,0.05,3909.25,1140.08
10638,20231126,657,2,2,5,0.1,1588.5,412.98
10639,20250115,718,21,1,1,0.05,531.05,115.05
10640,20221017,760,14,2,1,0.05,1254.0,348.11
10641,20240414,726,8,2,2,0.15,416.5,44.18
10642,20231021,622,1,3,2,0.05,1757.5,507.36
10643,20241221,344,25,2,5,0.05,109.25,16.96
10644,20220717,361,21,1,3,0.05,1593.15,444.94
10645,20250719,479,12,2,4,0.0,3836.0,1038.14
10646,20251208,755,21,2,5,0.15,2375.75,372.73
10647,20250427,37,28,1,2,0.1,1594.8,378.73
10648,20230802,476,6,3,5,0.05,2679.0,518.24
10649,20240207,334,13,2,5,0.15,4976.75,754.18
10650,20230409,983,15,3,5,0.1,5094.0,928.14
10651,20220119,192,18,3,2,0.0,874.0,232.83
10652,20220831,216,22,2,1,0.05,535.8,65.27
10653,20240628,61,8,3,1,0.15,208.25,44.12
10654,20241017,776,19,3,1,0.1,1341.9,150.16
10655,20250106,875,8,2,3,0.1,661.5,107.54
10656,20250709,862,24,2,1,0.0,852.0,121.32
10657,20250123,618,21,3,2,0.05,1062.1,145.37
10658,20250403,527,23,3,1,0.15,940.95,221.5
10659,20230120,97,2,2,4,0.15,1200.2,199.81
10660,20230111,735,21,3,5,0.1,2515.5,276.87
10661,20220705,986,9,3,3,0.1,1188.0,287.2
10662,20251231,178,2,3,5,0.1,1588.5,377.88
10663,20231109,510,23,1,4,0.1,3985.2,575.76
10664,20240830,764,30,3,5,0.05,175.75,34.18
10665,20220322,418,8,1,3,0.1,661.5,109.55
10666,20231111,913,6,3,2,0.1,1015.2,301.74
10667,20221010,702,28,1,5,0.1,3987.0,1001.82
10668,20220107,991,13,2,4,0.05,4449.8,909.74
10669,20250627,119,26,1,4,0.05,1045.0,246.19
10670,20251005,313,21,1,3,0.05,1593.15,311.52
10671,20220526,303,12,2,3,0.15,2445.45,343.36
10672,20240617,982,5,3,2,0.05,1062.1,251.37
10673,20231027,448,20,2,4,0.05,3568.2,888.3
10674,20240811,365,24,3,1,0.1,766.8,178.77
10675,20241223,341,22,1,4,0.0,2256.0,353.21
10676,20220926,6,1,1,1,0.1,832.5,115.62
10677,20221012,899,27,3,4,0.15,863.6,89.21
10678,20230505,403,14,1,3,0.05,3762.0,908.09
10679,20251127,122,20,2,4,0.05,3568.2,1027.71
10680,20230408,405,16,2,3,0.1,4031.1,845.29
10681,20220213,353,14,3,5,0.05,6270.0,765.73
10682,20240112,612,13,1,2,0.15,1990.7,218.17
10683,20240802,555,4,3,5,0.05,3724.0,1068.77
10684,20251016,587,17,1,5,0.0,4115.0,1058.93
10685,20240820,927,11,1,4,0.05,4126.8,847.46
10686,20220510,777,4,1,1,0.15,666.4,183.95
10687,20220907,91,19,2,2,0.0,2982.0,513.13
10688,20220815,923,22,2,4,0.05,2143.2,398.23
10689,20230819,730,25,1,4,0.05,87.4,24.19
10690,20240613,174,26,1,2,0.15,467.5,70.17
10691,20250904,196,27,1,3,0.05,723.9,104.61
10692,20230327,166,15,2,2,0.1,2037.6,342.28
10693,20251118,230,12,3,4,0.05,3644.2,1023.49
10694,20250803,742,7,1,5,0.1,3357.0,549.88
10695,20220218,424,11,2,2,0.0,2172.0,416.81
10696,20221130,372,13,3,5,0.1,5269.5,1461.37
10697,20250519,79,20,1,3,0.15,2394.45,325.72
10698,20230416,395,21,2,1,0.1,503.1,128.24
10699,20240303,602,23,2,5,0.05,5258.25,1104.64
10700,20230628,867,9,2,1,0.1,396.0,53.22
10701,20230518,255,1,3,3,0.05,2636.25,522.49
10702,20241127,631,17,1,3,0.0,2469.0,643.16
10703,20250730,751,25,1,3,0.05,65.55,10.56
10704,20240417,551,13,2,2,0.0,2342.0,310.09
10705,20230402,292,7,1,4,0.05,2834.8,757.78
10706,20240325,345,25,2,2,0.15,39.1,4.1
10707,20230720,176,30,2,5,0.0,185.0,52.34
10708,20230223,208,19,3,3,0.0,4473.0,744.03
10709,20240206,228,15,2,1,0.1,1018.8,244.57
10710,20230205,982,7,1,3,0.15,1902.3,459.7
10711,20220611,890,6,3,2,0.05,1071.6,121.94
10712,20250616,106,4,1,2,0.15,1332.8,223.9
10713,20240905,78,30,3,5,0.0,185.0,37.06
10714,20220120,642,6,3,4,0.05,2143.2,628.85
10715,20250623,559,13,2,1,0.15,995.35,221.17
10716,20240718,960,30,1,5,0.05,175.75,49.06
10717,20240905,44,25,1,2,0.15,39.1,8.23
10718,20220721,759,15,2,4,0.05,4301.6,1050.77
10719,20230317,571,13,1,5,0.0,5855.0,813.51
10720,20221102,407,6,1,5,0.1,2538.0,269.06
10721,20250527,448,14,1,1,0.05,1254.0,330.88
10722,20240712,795,22,3,3,0.0,1692.0,375.85
10723,20230521,446,8,1,4,0.1,882.0,150.22
10724,20240814,737,6,2,2,0.05,1071.6,278.77
10725,20251124,454,28,2,5,0.15,3765.5,803.86
10726,20240327,707,8,2,3,0.1,661.5,196.6
10727,20241205,373,21,2,3,0.1,1509.3,400.39
10728,20230912,876,2,2,2,0.05,670.7,173.97
10729,20240516,306,25,2,4,0.0,92.0,21.99
10730,20250609,116,16,2,5,0.05,7091.75,1587.57
10731,20230515,985,15,1,3,0.15,2886.6,573.6
10732,20220308,595,15,3,3,0.1,3056.4,348.75
10733,20251022,433,25,1,5,0.05,109.25,28.26
10734,20230923,455,29,2,3,0.15,2172.6,370.54
10735,20250409,916,4,1,1,0.05,744.8,98.47
10736,20250815,830,7,2,3,0.1,2014.2,316.17
10737,20220601,51,3,2,2,0.15,1547.0,208.35
10738,20220215,650,1,3,5,0.15,3931.25,797.96
10739,20240405,532,20,1,3,0.1,2535.3,339.62
10740,20250703,513,8,2,5,0.05,1163.75,130.15
10741,20221202,629,11,3,2,0.15,1846.2,463.56
10742,20220909,288,9,3,1,0.15,374.0,38.83
10743,20240729,350,30,1,4,0.0,148.0,20.29
10744,20221217,881,1,1,2,0.05,1757.5,465.74
10745,20240818,959,26,2,2,0.15,467.5,112.45
10746,20240124,50,23,1,1,0.05,1051.65,217.39
10747,20240505,374,23,2,3,0.1,2988.9,835.23
10748,20230509,154,6,2,2,0.1,1015.2,127.08
10749,20250927,565,23,2,1,0.15,940.95,192.78
10750,20250419,176,29,3,4,0.1,3067.2,608.32
10751,20230915,862,4,2,3,0.15,1999.2,395.38
10752,20230322,621,5,3,3,0.1,1509.3,347.71
10753,20220413,951,13,3,2,0.1,2107.8,358.25
10754,20250210,505,9,2,5,0.05,2090.0,436.64
10755,20251022,780,22,2,5,0.0,2820.0,645.17
10756,20230814,76,25,3,2,0.05,43.7,11.33
10757,20220305,944,30,3,5,0.1,166.5,19.02
10758,20240611,571,8,3,1,0.0,245.0,56.51
10759,20240721,117,22,3,1,0.1,507.6,130.18
10760,20220529,915,10,3,1,0.0,1223.0,180.37
10761,20220811,91,22,1,5,0.15,2397.0,501.09
10762,20221205,781,9,1,3,0.1,1188.0,121.55
10763,20230819,46,4,2,5,0.05,3724.0,572.05
10764,20241125,379,11,2,1,0.1,977.4,99.91
10765,20240212,558,8,2,5,0.05,1163.75,218.73
10766,20250901,646,16,3,4,0.05,5673.4,1317.38
10767,20231210,900,16,1,5,0.05,7091.75,1084.83
10768,20240829,706,13,3,2,0.05,2224.9,272.46
10769,20240311,462,1,1,1,0.15,786.25,141.34
10770,20250111,423,28,2,1,0.0,886.0,161.99
10771,20220429,762,15,3,4,0.1,4075.2,932.17
10772,20240730,1,4,1,5,0.15,3332.0,641.13
10773,20240922,439,22,1,5,0.05,2679.0,504.79
10774,20220706,140,28,3,4,0.15,3012.4,385.32
10775,20220203,865,20,2,5,0.1,4225.5,1083.45
10776,20250827,166,30,1,3,0.0,111.0,26.73
10777,20220413,185,6,3,1,0.05,535.8,153.09
10778,20250410,294,19,1,2,0.0,2982.0,641.44
10779,20250824,440,30,2,5,0.15,157.25,37.08
10780,20241204,607,7,1,5,0.0,3730.0,734.72
10781,20250505,133,17,1,1,0.1,740.7,153.68
10782,20250428,788,3,3,5,0.0,4550.0,1164.77
10783,20220214,350,11,1,1,0.0,1086.0,207.66
10784,20231104,407,22,2,5,0.05,2679.0,697.25
10785,20240609,363,22,3,2,0.0,1128.0,131.33
10786,20230711,309,17,1,5,0.15,3497.75,545.56
10787,20250305,191,25,1,4,0.1,82.8,17.19
10788,20250321,88,22,2,5,0.1,2538.0,630.5
10789,20230626,760,22,3,1,0.0,564.0,60.85
10790,20220104,256,30,2,3,0.0,111.0,15.85
10791,20250425,34,20,2,5,0.0,4695.0,900.93
10792,20241121,300,4,1,3,0.1,2116.8,278.9
10793,20250821,775,25,2,3,0.15,58.65,7.19
10794,20250911,667,5,2,1,0.05,531.05,153.93
10795,20250602,35,12,2,1,0.1,863.1,168.12
10796,20220819,531,5,3,4,0.1,2012.4,502.8
10797,20220108,590,3,1,4,0.15,3094.0,552.86
10798,20240822,139,24,1,2,0.15,1448.4,262.31
10799,20230423,480,26,2,3,0.1,742.5,204.64
10800,20230930,774,8,1,4,0.05,931.0,180.47
10801,20241216,797,19,1,3,0.1,4025.7,886.56
10802,20250328,667,8,1,4,0.15,833.0,238.91
10803,20240401,692,3,2,1,0.0,910.0,123.87
10804,20220203,367,8,2,2,0.1,441.0,84.82
10805,20240905,937,17,1,5,0.05,3909.25,596.65
10806,20250217,511,18,3,3,0.0,1311.0,152.51
10807,20231007,66,10,3,2,0.15,2079.1,394.77
10808,20240416,585,22,2,4,0.15,1917.6,230.71
10809,20241220,596,23,1,3,0.05,3154.95,917.67
10810,20240912,273,3,3,3,0.15,2320.5,524.59
10811,20250316,413,15,2,4,0.0,4528.0,1126.11
10812,20220513,718,6,3,2,0.05,1071.6,210.62
10813,20221206,688,8,3,1,0.15,208.25,22.61
10814,20220803,193,18,3,2,0.1,786.6,103.99
10815,20250417,658,11,1,1,0.05,1031.7,294.7
10816,20221202,431,12,2,1,0.0,959.0,160.28
10817,20250520,283,19,2,1,0.15,1267.35,369.75
10818,20250912,818,9,1,4,0.15,1496.0,430.95
10819,20251226,115,18,1,5,0.0,2185.0,446.0
10820,20240912,296,13,2,1,0.15,995.35,266.0
10821,20230213,380,17,3,2,0.1,1481.4,362.02
10822,20240625,871,16,1,3,0.15,3807.15,449.07
10823,20221024,284,10,3,3,0.05,3485.55,631.88
10824,20220809,20,13,2,4,0.05,4449.8,791.95
10825,20240523,407,17,2,2,0.15,1399.1,285.29
10826,20241108,404,5,1,1,0.1,503.1,130.64
10827,20230817,153,12,3,4,0.0,3836.0,415.6
10828,20240812,273,30,3,2,0.0,74.0,13.66
10829,20230206,608,15,3,3,0.0,3396.0,974.16
10830,20231002,91,22,2,4,0.15,1917.6,441.34
10831,20230308,96,27,1,3,0.1,685.8,102.88
10832,20250227,732,8,2,2,0.05,465.5,113.18
10833,20230710,413,13,2,4,0.0,4684.0,720.51
10834,20220402,718,17,3,3,0.0,2469.0,369.18
10835,20230610,925,16,3,2,0.1,2687.4,322.74
10836,20230918,811,30,2,4,0.0,148.0,20.05
10837,20230202,999,12,1,3,0.15,2445.45,516.18
10838,20240630,308,27,2,2,0.0,508.0,65.02
10839,20250825,988,20,2,4,0.15,3192.6,871.9
10840,20250628,22,21,3,3,0.15,1425.45,348.72
10841,20230223,566,7,3,2,0.0,1492.0,201.06
10842,20230629,50,2,2,1,0.05,335.35,46.68
10843,20240130,825,7,1,2,0.05,1417.4,305.67
10844,20221007,295,21,3,1,0.1,503.1,98.35
10845,20221129,606,6,1,4,0.0,2256.0,337.53
10846,20231204,644,5,3,1,0.15,475.15,65.14
10847,20220109,453,28,1,3,0.05,2525.1,616.07
10848,20220717,443,14,1,1,0.05,1254.0,191.29
10849,20231114,451,18,3,2,0.05,830.3,141.92
10850,20241021,664,1,2,3,0.15,2358.75,629.57
10851,20220403,259,16,1,1,0.15,1269.05,152.07
10852,20250402,204,22,2,1,0.05,535.8,152.18
10853,20221104,260,4,2,2,0.0,1568.0,234.64
10854,20230930,589,14,3,5,0.1,5940.0,1775.39
10855,20230919,249,13,1,4,0.0,4684.0,1218.7
10856,20230403,509,24,1,3,0.15,2172.6,337.73
10857,20240430,715,1,1,1,0.1,832.5,190.46
10858,20250122,632,11,3,1,0.0,1086.0,194.58
10859,20231120,658,13,3,1,0.1,1053.9,301.04
10860,20250408,658,12,2,2,0.1,1726.2,456.0
10861,20230610,729,22,1,2,0.05,1071.6,253.18
10862,20240104,693,21,3,3,0.1,1509.3,156.53
10863,20220818,944,6,3,3,0.0,1692.0,367.43
10864,20250124,460,4,2,4,0.1,2822.4,815.13
10865,20250211,425,19,3,4,0.05,5665.8,612.42
10866,20251123,117,22,3,3,0.1,1522.8,363.97
10867,20250518,223,8,2,4,0.15,833.0,184.96
10868,20250809,907,28,1,3,0.15,2259.3,525.49
10869,20220413,490,17,3,3,0.05,2345.55,440.29
10870,20240826,909,7,1,1,0.0,746.0,152.13
10871,20231027,429,22,1,5,0.1,2538.0,560.54
10872,20221021,471,19,3,4,0.15,5069.4,1095.88
10873,20250528,435,2,3,5,0.1,1588.5,321.3
10874,20221125,399,13,1,5,0.05,5562.25,700.36
10875,20220728,98,8,3,1,0.05,232.75,60.69
10876,20220125,888,21,3,1,0.1,503.1,110.14
10877,20230426,651,23,1,1,0.1,996.3,240.03
10878,20220716,112,17,2,5,0.15,3497.75,672.67
10879,20251017,729,7,3,4,0.15,2536.4,637.22
10880,20220412,513,4,2,1,0.1,705.6,73.91
10881,20250405,387,7,2,3,0.1,2014.2,390.51
10882,20220817,758,26,1,2,0.15,467.5,86.29
10883,20250503,263,26,2,4,0.15,935.0,156.24
10884,20230819,634,3,3,3,0.05,2593.5,578.02
10885,20230606,92,17,3,2,0.05,1563.7,233.56
10886,20220902,856,5,1,5,0.05,2655.25,285.07
10887,20241125,479,4,1,3,0.15,1999.2,465.75
10888,20240411,720,27,1,4,0.05,965.2,132.27
10889,20230309,415,2,3,1,0.15,300.05,72.09
10890,20250708,740,15,1,3,0.15,2886.6,693.01
10891,20251230,860,6,3,5,0.1,2538.0,511.96
10892,20230629,993,9,1,5,0.1,1980.0,441.34
10893,20230509,205,28,1,4,0.0,3544.0,410.69
10894,20230202,271,17,1,2,0.1,1481.4,161.52
10895,20250115,599,6,2,1,0.15,479.4,94.92
10896,20240607,47,2,1,4,0.05,1341.4,180.15
10897,20250225,528,17,3,4,0.1,2962.8,827.96
10898,20220916,296,30,3,5,0.15,157.25,39.02
10899,20240112,632,19,2,4,0.15,5069.4,1324.29
10900,20220128,469,10,1,1,0.0,1223.0,346.52
10901,20230218,764,1,3,4,0.1,3330.0,517.24
10902,20241211,711,13,3,5,0.05,5562.25,1664.98
10903,20250918,363,18,2,4,0.1,1573.2,257.52
10904,20250615,832,30,3,5,0.15,157.25,35.72
10905,20220720,340,21,3,2,0.05,1062.1,136.55
10906,20231108,667,28,2,1,0.15,753.1,148.2
10907,20221019,333,7,3,2,0.0,1492.0,277.09
10908,20240819,947,15,2,4,0.1,4075.2,787.74
10909,20231126,544,24,1,2,0.15,1448.4,348.14
10910,20241008,740,10,1,2,0.15,2079.1,621.03
10911,20220530,365,1,1,1,0.0,925.0,272.52
10912,20220616,194,12,2,4,0.1,3452.4,955.18
10913,20250729,106,7,2,2,0.0,1492.0,268.81
10914,20240130,1000,9,3,1,0.0,440.0,128.28
10915,20240723,155,28,1,4,0.15,3012.4,805.93
10916,20230124,299,6,1,1,0.15,479.4,82.48
10917,20251104,957,16,1,3,0.0,4479.0,469.84
10918,20241108,321,19,3,1,0.05,1416.45,351.58
10919,20240521,986,25,2,4,0.0,92.0,12.36
10920,20240430,524,10,3,1,0.05,1161.85,190.81
10921,20230528,832,17,2,5,0.05,3909.25,397.49
10922,20230502,479,27,2,2,0.05,482.6,77.59
10923,20251114,611,21,3,2,0.1,1006.2,195.95
10924,20241006,785,23,2,1,0.05,1051.65,148.91
10925,20250428,799,14,3,2,0.1,2376.0,709.98
10926,20230903,771,7,1,4,0.15,2536.4,536.48
10927,20240923,999,22,3,3,0.0,1692.0,380.53
10928,20241110,899,25,3,5,0.15,97.75,28.53
10929,20240326,664,4,2,2,0.05,1489.6,419.81
10930,20220429,407,23,3,2,0.15,1881.9,549.8
10931,20220520,243,18,1,3,0.15,1114.35,283.37
10932,20220307,243,8,3,1,0.0,245.0,64.7
10933,20230803,236,20,2,5,0.0,4695.0,688.19
10934,20240712,826,11,3,2,0.1,1954.8,343.52
10935,20251217,790,7,2,1,0.0,746.0,87.46
10936,20240331,697,5,2,5,0.15,2375.75,707.99
10937,20230316,411,18,2,1,0.1,393.3,93.94
10938,20240113,55,20,2,4,0.0,3756.0,868.34
10939,20250216,718,29,3,1,0.15,724.2,126.64
10940,20250725,497,2,2,5,0.05,1676.75,433.49
10941,20251020,438,21,1,2,0.1,1006.2,257.48
10942,20230422,842,18,1,2,0.1,786.6,198.55
10943,20251024,947,16,1,1,0.1,1343.7,189.45
10944,20231019,14,19,3,5,0.1,6709.5,1361.86
10945,20250616,185,17,1,4,0.05,3127.4,914.2
10946,20250130,558,18,1,4,0.15,1485.8,180.14
10947,20240105,380,15,1,5,0.0,5660.0,715.72
10948,20250420,804,18,1,3,0.05,1245.45,325.7
10949,20231204,81,7,1,2,0.1,1342.8,337.67
10950,20230410,840,1,2,4,0.1,3330.0,737.9
10951,20220112,899,16,2,1,0.05,1418.35,343.65
10952,20230216,120,2,3,4,0.05,1341.4,221.71
10953,20230516,795,26,1,4,0.1,990.0,241.23
10954,20230221,752,1,1,1,0.0,925.0,217.82
10955,20221020,319,7,2,4,0.05,2834.8,815.47
10956,20240707,313,29,3,2,0.0,1704.0,288.25
10957,20230407,54,3,2,3,0.15,2320.5,486.81
10958,20230626,366,24,3,3,0.0,2556.0,442.84
10959,20240810,485,22,2,5,0.05,2679.0,672.27
10960,20220726,729,13,1,1,0.15,995.35,215.9
10961,20250412,240,15,1,3,0.1,3056.4,401.37
10962,20221013,951,1,3,5,0.15,3931.25,1167.96
10963,20230531,67,6,1,1,0.0,564.0,139.0
10964,20220408,999,13,3,2,0.15,1990.7,593.77
10965,20231116,477,11,2,1,0.05,1031.7,115.51
10966,20230830,485,11,3,4,0.05,4126.8,500.56
10967,20221107,301,6,3,3,0.15,1438.2,260.34
10968,20250604,105,20,1,5,0.1,4225.5,1194.67
10969,20250226,654,19,2,4,0.0,5964.0,1166.48
10970,20250401,904,21,2,2,0.05,1062.1,264.5
10971,20230305,821,12,2,1,0.0,959.0,184.4
10972,20240105,720,13,1,1,0.05,1112.45,184.62
10973,20250305,549,14,3,2,0.1,2376.0,551.94
10974,20240107,13,25,3,4,0.05,87.4,15.97
10975,20250610,449,23,2,1,0.0,1107.0,172.56
10976,20250206,358,11,2,5,0.15,4615.5,1200.08
10977,20241007,494,8,2,1,0.0,245.0,38.88
10978,20240329,916,5,3,5,0.15,2375.75,560.2
10979,20240628,749,14,3,2,0.15,2244.0,597.04
10980,20250115,426,23,2,4,0.0,4428.0,977.75
10981,20230613,61,1,3,5,0.15,3931.25,746.71
10982,20230224,773,29,1,2,0.1,1533.6,437.12
10983,20240727,891,6,2,4,0.05,2143.2,532.51
10984,20220625,770,24,3,3,0.05,2428.2,684.46
10985,20231213,271,13,2,4,0.1,4215.6,797.28
10986,20241207,407,10,1,1,0.05,1161.85,220.47
10987,20240312,786,28,3,3,0.15,2259.3,458.57
10988,20250104,889,5,2,1,0.0,559.0,70.07
10989,20240131,608,13,3,5,0.05,5562.25,1414.59
10990,20250915,982,23,3,4,0.1,3985.2,678.38
10991,20250921,398,25,2,1,0.05,21.85,4.4
10992,20240220,741,10,2,1,0.15,1039.55,124.31
10993,20250719,11,7,2,2,0.0,1492.0,349.29
10994,20251121,788,1,2,5,0.1,4162.5,1113.01
10995,20240326,261,29,2,5,0.15,3621.0,952.17
10996,20251217,933,19,3,3,0.1,4025.7,681.71
10997,20250502,923,9,1,1,0.15,374.0,58.3
10998,20230909,364,22,1,4,0.0,2256.0,328.87
10999,20250821,266,21,1,3,0.0,1677.0,421.72
11000,20231003,668,6,1,1,0.05,535.8,61.9
11001,20220616,497,9,1,3,0.15,1122.0,268.23
11002,20240229,271,19,3,3,0.0,4473.0,924.45
11003,20230606,909,3,3,5,0.05,4322.5,831.49
11004,20231229,225,13,2,3,0.0,3513.0,415.78
11005,20230404,466,2,2,5,0.0,1765.0,523.43
11006,20240331,577,26,1,4,0.15,935.0,267.05
11007,20250422,33,15,1,1,0.0,1132.0,258.26
11008,20220707,486,25,3,4,0.0,92.0,14.18
11009,20230518,594,9,3,5,0.0,2200.0,634.57
11010,20241110,976,25,1,5,0.0,115.0,26.68
11011,20250831,25,23,3,3,0.1,2988.9,454.3
11012,20250413,651,5,3,3,0.15,1425.45,241.4
11013,20230521,936,9,1,5,0.05,2090.0,382.74
11014,20240711,668,7,3,3,0.0,2238.0,655.44
11015,20231005,674,13,1,5,0.05,5562.25,1108.96
11016,20230508,349,6,2,4,0.1,2030.4,317.97
11017,20240224,158,9,2,2,0.15,748.0,181.83
11018,20230223,985,27,3,3,0.0,762.0,139.1
11019,20240814,189,3,1,2,0.15,1547.0,255.38
11020,20240913,33,21,3,1,0.05,531.05,101.61
11021,20221226,699,29,1,3,0.1,2300.4,368.81
11022,20251208,81,27,2,2,0.0,508.0,121.07
11023,20240909,226,16,1,3,0.15,3807.15,943.45
11024,20231211,512,14,3,5,0.15,5610.0,1436.0
11025,20220421,387,12,2,2,0.05,1822.1,422.63
11026,20250310,277,23,2,1,0.15,940.95,152.74
11027,20220409,606,13,3,5,0.15,4976.75,1143.91
11028,20231214,678,21,3,2,0.15,950.3,100.25
11029,20241118,240,11,1,3,0.05,3095.1,836.26
11030,20231112,229,2,1,5,0.05,1676.75,262.57
11031,20220928,777,20,1,4,0.05,3568.2,1055.89
11032,20221028,444,18,1,4,0.0,1748.0,509.63
11033,20240313,804,22,1,1,0.15,479.4,60.74
11034,20220305,154,28,3,5,0.05,4208.5,1043.82
11035,20240328,253,26,2,5,0.0,1375.0,381.2
11036,20240209,155,29,2,4,0.05,3237.6,956.58
11037,20220617,795,25,3,1,0.1,20.7,2.55
11038,20250823,520,8,1,3,0.1,661.5,93.45
11039,20231106,542,14,1,3,0.05,3762.0,517.18
11040,20230628,297,7,1,4,0.1,2685.6,744.54
11041,20230129,332,29,3,2,0.1,1533.6,383.77
11042,20250504,832,28,1,4,0.15,3012.4,398.73
11043,20250916,144,28,3,2,0.05,1683.4,253.11
11044,20251209,962,15,3,3,0.0,3396.0,891.22
11045,20230515,386,14,2,1,0.05,1254.0,275.4
11046,20230509,31,1,3,5,0.0,4625.0,894.84
11047,20230910,742,7,1,5,0.0,3730.0,487.0
11048,20250127,226,8,2,5,0.1,1102.5,165.48
11049,20220905,460,9,1,2,0.05,836.0,164.23
11050,20240127,879,9,1,2,0.15,748.0,151.73
11051,20230724,336,23,2,3,0.05,3154.95,405.34
11052,20220516,15,29,3,2,0.0,1704.0,433.22
11053,20240207,783,28,3,5,0.15,3765.5,1105.67
11054,20221216,188,12,3,2,0.0,1918.0,389.09
11055,20230709,845,28,2,4,0.15,3012.4,507.81
